title,salary,company,location,work_address,brief_description,job_description,job_requirements,requirements,tags,company_info,company_description,link,page
产品经理-国企直签,22-30K,某大型移动互联网公司,广州,,补充医疗保险，零食下午茶，交通补助，年终奖，带薪年假，餐补，五险一金，节日福利，通讯补贴，包吃，免费班车，定期体检,"1、负责云手机的行业分析与市场调研，跟踪和评估产品的市场表现和业务指标，及时调整产品策略和规划；
2、负责云手机产品的发展规划与功能建设，负责云手机的版本迭代管理,持续优化产品体验；
3、深入了解用户场景，能够结合具体应用场景设计方案，拆解目标，梳理需求，分析优化方向并提出解决方案，协调运营、技术团队等资源，推动需求方案落地；
4、负责规划和推动 AI 相关功能的落地和迭代，确保产品与市场需求和公司战略相契合。
任职要求
1、本科及以上学历，3年及以上互联网产品经验；
2、熟练使用Axure、墨刀、思维导图、流程图、office等产品相关常用工具，可独立编写PRD、BRD、MRD文档；
2、熟悉移动互联网产品的规划思路，有从0到1完整的产品生命周期的经验，有云手机或云终端产品经验优先；
3、具有产品在增长型阶段的产品建设经验，了解产品在不同阶段的规划方向和思路；
4、有良好的产品素养，能够独立完成产品的需求调研、市场分析、产品设计、售前支持等工作，具备较好的用户思维和产品逻辑思维；
5、有一定的职业素养，具备责任心和专业协调能力，能够组织、推动、管理项目进度，确保产品按计划上线实施；
6、有AI相关经验者优先。",,"['经验不限', '本科']","['C端产品', '云计算产品', 'AI产品']","['移动互联网', '不需要融资', '1000-9999人']",,https://www.zhipin.com/job_detail/90d1eedd444dc2c11H1z29m_FFRY.html?lid=4XV8jKFb6j0.search.71&securityId=lil8OZljjDLxR-p12SlN70Od6i040WRSAHzu0BW0LsY2l74hASyuByf_zxPBPA2qQFisv1DUVVYG2jcl-RX1C2keGcJxTPeEEbaxvXRCTZHt0f_dm7Su98AUC8aEfBbUJF4te_NT9jA~&sessionId=,3
能源产品经理（新型电力系统方向）,20-30K·13薪,清能互联科技,广州·天河区·体育中心,广州天河区创展中心东座8楼&10楼,零食下午茶，定期体检，五险一金，股票期权，年终奖，餐补，通讯补贴，带薪年假，节日福利,"1.调研分析：调研新型电力系统背景下电网调度运行、电力市场、数字电网、智慧配网、微电网等领域相关政策与规则，分析运筹优化、人工智能、大数据等前沿技术在相关领域的应用场景；
2.产品规划：基于行业发展趋势、电网用户痛点需求，开展竞品分析，结合公司技术优势等，制定产品长期规划与发展策略；
3.产品推广：制定产品营销策略，配合市场团队开展推广活动，提供培训和销售工具以支持销售流程，不断需求新的业务机会，提出产品创新和改进建议；
4.产品管理：负责产品全生命周期管理，协同组织研发、算法等专业团队，推进产品设计、研发、测试，持续开展产品功能优化与版本升级。
任职要求：
1.电力、能源、自动化、计算机等相关专业，本科及以上学历，研究生学历优先；
2.具备3年以上电网调度运行、电力市场、数字电网、智慧配网、微电网等相关领域工作经验；
3.具有强烈的学习欲望和较强的学习理解能力、独立逻辑思考能力与创新能力，对行业痛点思考与解决方案有敏锐的触觉；
4.具有较强的团队管理和沟通能力，较强的工作责任心与工作执行力；
5.有电网B端产品规划、产品推广、产品开发、产品管理相关工作经验者优先。",,"['3-5年', '本科']","['B端产品', 'G端产品/政务产品', '能源、双碳、电网', '']","['计算机软件', 'B轮', '100-499人']",,https://www.zhipin.com/job_detail/fa41a53b6c7ca0961H162Nm8E1BS.html?lid=4XV8jKFb6j0.search.72&securityId=9EjBwXbZ3p0GQ-Q1w5eyQxEwCBO_YVd1tUtpbEblM2xsV7uX_RDTF7XugESwlIjH0hMgYBcV1VDMSJ4xscdLmKb76zuf6Unhsv-RokTjbSuwF63XPMzJS1wqwA0tUrJpaG8x11qfEowCk1yyxxaqtL-wklfiGDBByRk1rI18PQFxpw~~&sessionId=,3
海外支付金融平台AI产品经理（粤语必须）,25-40K·14薪,某中型互联网上市公司，总部位于香港,广州,,节日福利，节假日加班费，零食下午茶，餐补，定期体检，团建聚餐，带薪年假，五险一金,"岗位职责：
1、洞察公司业务领域的行业趋势，结合客户调研、竞品分析、项目需求等完成AI平台及AI应用的规划及管理工作；
2、负责相关功能的设计，原型输出、PRD等设计文档；
3、与设计、技术、测试等团队合作，推动产品新功能实现、已有功能完善以及项目内容交付；
4、监测产品市场数据与反馈，及时调整商业化策略和计划。
岗位要求：
1、统招本科及以上学历，5年及以上软件产品设计工作经验；
2、熟悉机器学习/深度学习/大模型应用开发的全生命周期流程；
3、熟悉常用的AI框架、模型、数据集，对K8S、MLOps有一定的了解；
4、熟悉AI平台/中台的功能架构、技术架构，具备AI平台产品从0到1的设计落地经验者优先；
5、具备大模型微调、RAG、AI Agent类产品相关经验者优先；
6、具备较高水平的需求分析、产品设计、沟通访谈、方案编制、文档撰写能力。
7、具备良好的沟通协调及解决问题能力，工作积极主动、认真负责，学习能力强。
8、能接受一定的出差，具备粤语或英语沟通能力优先；
9、面试时可提供产品设计及方案案例。",,"['5-10年', '本科']","['B端产品', '金融科技', '海外支付', '支付平台', 'AI产品', '']","['互联网', '不需要融资', '100-499人']",,https://www.zhipin.com/job_detail/b932d0235faf839a1H193dW_GFZR.html?lid=4XV8jKFb6j0.search.73&securityId=zMbk4x55OceSL-i1kibr3a1yazzRy0TSO61xgpgpd9JmA7ZWgU0KQAaBiwdqAMBhBTvqwVGhm1yb20QXIPe08gP-AfOFc5-1CMUKPnJBkDDzgCV1JVgwflhgvk6ulKIk6eLHCSWVES3U&sessionId=,3
非常紧急-国企-产品经理（云终端）,15-25K·13薪,某大型互联网公司,广州,,定期体检，五险一金，交通补助，零食下午茶，免费班车，餐补，节日福利，补充医疗保险，年终奖，带薪年假，包吃，通讯补贴,"工作职责：
1、参与中间号（隐私号）、新通话等通话产品体系管理和优化。 
2、发现和跟进B端通话+AI场景的需求挖掘、归纳总结业务流程，形成产品解决方案。
任职要求
【工作经验要求】
1、本科及以上学历； 
2、3年以上工作经验。 
【能力素质要求】 
1、3年及以上toB工作经验，具有服务电商、生活服务、政企等行业客户经验优先； 
2、具有较强的方案能力和项目规划引导能力，具备优秀的文档编写及汇报宣讲能力、良好的客户沟通和组织协调能力； 
3、了解移动通信、大数据、人工智能等主流技术； 
4、富有团队合作精神，善于与人沟通；能及时响应和处理客户反馈的问题。",,"['3-5年', '本科']",['云终端'],"['移动互联网', '不需要融资', '1000-9999人']",,https://www.zhipin.com/job_detail/a152df3d08d0e4a01H142t68FlJV.html?lid=4XV8jKFb6j0.search.74&securityId=4HIyBOpQCs-gz-u11gM36upsTZrBn_5Y805-wZfMa5VggF9HQ5pxGcyDCE118d2igARG0C5AsLDQdMbVnNdJz3SiApvsAUeeKSDjKiYtfjXje2FtquxlEcaWmTIvtFR9geb1mJr8cg~~&sessionId=,3
ai产品经理,15-20K,未因科技,广州·番禺区·南村,广州番禺区万达广场(广州番禺店)B3座2603-2604,节日福利，绩效奖金，团建聚餐，年终奖，餐补，交通补助，保底工资，带薪年假，全勤奖，五险一金,"工作职责：
1、负责AI聊天机器人产品的规划与设计工作，输出产品需求文档；
2、能组织协调产品从市场分析、思路整理、结构设计、流程设计、规则逻辑、交互设计并推动到上线或交付；
3、对接TTS、OCR、GPT等核心技术开发、市场应用上架等各个环节，推动产品功能完善、性能改进；
4、能建立数据后台，根据核心运营指标进行数据整理和分析，推动产品迭代；
5、跟进项目实施各个环节。
 
岗位要求：
1、本科及以上学历，3年及以上互联网产品经理经验，有良好的产品分析与设计思路，有较强的逻辑分析能力，有ToC项目经验优先；
2、了解机器学习、深度学习等基本技术原理，了解技术发展现状、趋势和技术边界；有强烈的开放创新意识，优秀的沟通能力和跨部门协作能力；
3、精通产品原型设计，注重用户体验，有较强的感性认知能力和理性分析能力。",,"['3-5年', '本科']","['机器学习类AI', 'C端产品', 'AI机器人']","['互联网', '天使轮', '0-20人']",,https://www.zhipin.com/job_detail/b9d410df77ab67ee1Xx809y0FlFW.html?lid=4XV8jKFb6j0.search.75&securityId=s4qOSN-77BYFu--1aV5kTs39vcpa34xSjBXdaFImNRTlmgaweONSlcl-wBabj_gVu83_QhwKXSD34Bh4_GuV94AzuYDfDNj54IUAwFJ6wPf3wgkPy38hgSyOt6LiTCx-GYSf3Dj1c5gC&sessionId=,3
产品经理,20-27K·15薪,某大型移动互联网公司,广州,,餐补，补充医疗保险，包吃，零食下午茶，通讯补贴，定期体检，交通补助，五险一金，带薪年假，年终奖，节日福利，免费班车,"1、负责公司云盘产品相关营销活动的创新策划，设计具有吸引力的视觉和交互流程，提升用户参与度和留存率；
2、根据营销策略和品牌定位，进行活动类产品的交互体验策略设计、信息架构、流程设计和原型设计；
3、协同营销、产品和开发团队，将复杂的操作流程简化为用户友好的设计，并确保活动开发的灵活性，支撑活动快速迭代；
4、参与营销运营平台的设计和动态DEMO的实现，抽象系统底层诉求，结合AI提升自动化营销能力；
5、收集和分析活动数据，基于用户反馈和行为数据持续优化设计；
6、整理并维护设计资产库，确保设计资源的有效管理和复用。
加分项
有以下行业经验：互联网·电子商务·运营商/增值服务",,"['3-5年', '本科']","['用户/功能产品', 'B端产品', '策略产品', '电商产品', '商业产品']","['移动互联网', '不需要融资', '1000-9999人']",,https://www.zhipin.com/job_detail/84ddc891d1605b111H1539m1EldX.html?lid=4XV8jKFb6j0.search.76&securityId=dzDsm4igiFkGM-f1BxDSpD2dOtd9uJHzS3Eo-l0l7XO6VVPvEAUAE6yurg7s6dilC7fRPZFneCgiMXyZsyYE3WPQ4UWyj9X9omGdnv6gq1KSwFekB7fRty9pYvXQ_GbJtGA15xbgayA~&sessionId=,3
高级ai产品经理,25-35K,某大型互联网医疗健康服务上市公司,广州,,餐补，股票期权，带薪年假，定期体检，节日福利，加班补助，员工旅游，住房补贴，工龄奖，团建福利，补充医疗保险，五险一金,"工作职责：
1、负责中医领域医生、患者等用户群体的需求进行调研分析，挖掘新场景和新模式，结合AI相关技术转化成可行产品方案推进落地；
2、负责AI产品路线图的制定和规划，确保产品与公司整体战略保持一致；
3、负责AI产品开发周期管理，协调开发资源，跟踪项目进度，确保产品按时、高质量交付；
4、负责AI产品持续迭代升级，收集用户反馈，通过数据分析持续优化产品性能与用户体验，驱动产品迭代升级；
5、负责推动和资源协调，跨公司、跨部门协同，并且能与院内、合规、品牌等团队协同建立良好关系，推动AI产品落地；
岗位要求：
1、本科及以上学历，计算机科学、人工智能、中医医学等相关专业优先；
2、至少5年以上产品经理工作经验，2年以上专注于医疗AI产品设计、管理经验；
3、对人工智能相关技术如大模型、NLP、知识图谱等有一定的了解，对于常见算法、模型训练有一定了解，对于新事物特别是未来AI产品应用和趋势有强烈的好奇心；
4、有丰富的项目管理和版本管理经验，有较强的协调、组织，表达能力；
5、熟悉医疗信息化、智慧医疗、互联网+医疗健康等领域业务知识，熟悉行业领域的技术、市场和运营的现状与趋势，优先考虑。",,"['3-5年', '本科']","['智能医疗', 'C端产品']","['互联网', '已上市', '1000-9999人']",,https://www.zhipin.com/job_detail/a0618de2b8a8703f1HN53d-5EVdQ.html?lid=4XV8jKFb6j0.search.77&securityId=Fnv1DZi5Y1PXM-m1_LeH4K9rWs4054EH1D_a8rpjYqqfMOk75C6RyRn9h9jo_Yh4iDwTg1VQY9EU8P7bmexoNAuILlXT3veWJ_4aAFGiL2kiERH0tJSk6tIt9AmjCgBTdzjb5nGhcQ~~&sessionId=,3
人工智能产品经理,15-25K·13薪,搜游科技,广州·天河区·车陂,广州天河区天河东泷商务中心J02,带薪年假，年终奖，全勤奖，员工旅游，包吃，交通补助，餐补，加班补助，通讯补贴，住房补贴，零食下午茶，五险一金,"岗位职责：
1、负责做出人工智能相关产品规划和项目开发计划
2、提出产品建议书和项目建议书
3、对规划产品的需求分析、设计、开发和测试阶段性过程进行指导和监控，满足市场需要。
任职要求：
1.了解人工智能，有相关项目经验；
2.具有人工智能相关产品市场分析、行业分析能力，能提出产品完善和提高的技术方案，带领某一产品方向实现业务目标;
3.能用若干的工具组合完成至少一个系统产品的分析、设计、开发和测试工作，了解主要技术，并尝试使用一些成熟的设计方法；
4..熟悉项目管理知识，熟悉项目管理的各种工具，有风险管理的意识和及时处理问题的能力；",,"['3-5年', '大专']","['市场调研', '需求分析', '产品规划', '产品运营', '产品迭代', '']","['游戏', '不需要融资', '20-99人']",,https://www.zhipin.com/job_detail/1575748c66ea58440HZ73du_FFA~.html?lid=4XV8jKFb6j0.search.78&securityId=LjprOLD37z3pb-P1DRbplWba4_4mkSAFuD1kuFqN94Ip7Z2IKELF6_cE8xoX_It_lMaHATttve8PazlPjAY0KYZFieyUhF5RGREGGOKQudIVCejOGZnYeqYNhV6PyOEH567nUpxGPg~~&sessionId=,3
产品经理,20-30K,兴趣岛,广州·天河区·棠下,广州天河区兴趣岛办公大楼总部棠东东路25号,交通补助，年终奖，生日福利，零食下午茶，节假日加班费，团建聚餐，带薪年假，五险一金，绩效奖金，底薪加提成，员工旅游，节日福利，定期体检，餐补，有无线网,"CRM产品经理
岗位职责:
1.负责在线教育CRM系统的产品规划和设计，包括学员分配、学员跟进、销售转化、直播教学等模块的内容;
2.收集并管理产品需求，能独立分析并完成产品原型设计、产品需求文档，与设计、开发、测试、运营及其他人员协作，推动产品顺利交付落地;
3.深入理解业务，与业务团队密切沟通配合，设计有效的产品解决方案提升各个环节的转化率，并在产品架构设计上为业务模式的长期发展提供支持;
4.对所负责的产品进行日常监控，定期分析产品运营数据，提出产品改进意见，不断完善产品。并建立良好的产品数据监测、汇报和改进机制。
任职要求：
1、本科及以上学历，3年以上互联网公司产品项目工作经验
2、优秀的逻辑分析和体系化思考能力，能针对复杂问题提出系统性解决方案，数据分析能力强
3、关注用户路径，深刻洞察内部用户使用场景。
兴趣岛:由腾讯投资部和腾讯双百计划投资，国内领先的生活和兴趣学习平台，互联网中大厂
加分项
有以下行业经验：互联网·在线教育",,"['5-10年', '本科']","['B端产品', '用户/功能产品', 'CRM系统产品规划设计', '', '']","['互联网', 'B轮', '1000-9999人']",,https://www.zhipin.com/job_detail/a913f4f692f7704c1Xx52Nu0F1ZQ.html?lid=4XV8jKFb6j0.search.79&securityId=l5fcbRm9WLBaP-S1gXjH9cZH56DNWnTPaTLjCXsY9Dk3qP3IpXIl8uZfAODrCANNcYUB7AcDgIkuSiSNbcpf1pizDcBDDsOdSpuGzY7zmeBH-KxMBng5-VgbRKc4IYPlDPxFAK_srQ~~&sessionId=,3
产品经理（牙刷）,15-30K,承长科技,广州·海珠区·琶洲,广州海珠区北岛创意园,交通补助，餐补，年终奖励，保底工资，工龄奖，底薪加提成，节日福利，带薪年假，绩效奖金，生日福利，年终奖，团建聚餐，员工旅游，加班补助，全勤奖，法定节假日三薪，意外险，零食下午茶，五险,"工作职责：
（实体产品：牙刷、电动牙刷等口腔卫生用品）
1、进行市场研究和分析。进行市场需求分析、竞争产品分析等，了解市场趋势和客户需求；
2、产品规划和设计。根据市场需求和公司战略，制定产品规划，包括产品的功能、性能、包装等设计；
3、与开发团队协作。与开发团队紧密合作，确保产品开发的顺利进行，同时控制产品的开发进度和质量；
4、与销售团队协作。向销售团队提供产品支持，包括产品培训、销售工具等，以帮助销售团队更好地推广和销售产品；
5、产品测试和质量控制。产品经理需要组织产品的测试工作，确保产品的质量达到预期标准；
6、产品发布和推广。通过各种渠道进行产品的发布和推广，提高产品的知名度和市场占有率；
7、产品优化和迭代。根据用户反馈和市场反馈，产品经理需要持续优化和迭代产品，提升用户体验和产品竞争力。",,"['1-3年', '本科']",['牙刷'],"['电子商务', '未融资', '100-499人']",,https://www.zhipin.com/job_detail/be7a80959fb406141H172Ny_F1JQ.html?lid=4XV8jKFb6j0.search.80&securityId=ZokEpvIpq64bI-R1B2xZ_AwIvXP91-Sqhu3eSc2tPFeY6lD-j75YNnPt8UqKabkmCrd3dnHwGNBkczUOfHS4wkUm82qmBGcyWrFmEHCM29xi3lS_2wdn4hMB8TNBXblELMFBg8SzLSQ~&sessionId=,3
ai产品经理,25-35K·16薪,北京某大型互联网公司,广州,,五险一金，零食下午茶，定期体检，补充医疗保险，股票期权，餐补，节日福利，年终奖,"岗位职责： 
1. 进行用户行为数据分析，识别用户需求和行为模式，并将结果应用到产品优化中； 
2. 负责智能聊天机器人产品的规划、设计、开发、上线和持续优化； 
3. 制定项目计划和时间表，跟踪项目进展，确保项目按时高质量交付； 
4. 收集和分析市场信息，了解行业动态和竞争对手情况，提出产品发展策略。
职位要求
任职要求： 
1.本科及以上学历，计算机科学、人工智能、数据科学、信息技术、数学或相关专业； 
2. 3-5年产品策划经验，有成功上线并运营AI产品的项目经验。具有AI产品或用户行为分析相关经验者优先； 
3. 熟悉大语言模型，多模态，Rag 等AI技术 ；
4. 强烈的责任心和自我驱动力，具备优秀的团队合作和沟通能力。",,"['3-5年', '本科']","['C端产品', '语义类AI', '语音类AI', 'AI机器人']","['互联网', 'D轮及以上', '10000人以上']",,https://www.zhipin.com/job_detail/21121cd3437355371Hx-3Ny7EFJS.html?lid=4XV8jKFb6j0.search.81&securityId=xeto6TGeBQHdN-j1q-n0QsR78vDYj3iwFi62lew1hc4I9SbE0SJ67UygLIBj-KHrzDmpPEu9tw1IlBEFYkPwMkNpbzx0s1XkQbNpvNBm6h7rfDK2U9-Nu7OkXMYw5t1h_UwEHcgfXEL_&sessionId=,3
产品经理,20-35K,某知名移动互联网公司,广州,,,"职位描述
1、挖掘用户需求，独立完成需求分析，提出系统的有效的设计方案；
2、负责产品功能设计与玩法策划，提升用户体验，对产品留存和转化负责；
3、负责产品上线后的效果分析，对产品进行迭代优化；
4、根据公司的战略发展，制定产品发展规划，不断提升公司产品竞争力；
职位要求
1、1-5年工作经验，具有社交产品工作经历者优先，具有游戏策划工作经历者优先；
2、了解市场上常见的社交产品与游戏玩法，对社交类产品与主流玩法有一定的思考深度，自己是社交产品深度用户加分，自己是深度游戏玩家加分；
3、对数据敏感，能透过数据分析业务现状，持续优化产品体验；
4、具有较强的逻辑思维及创新意识，具有良好的团队沟通与项目推动能力，抗压力强；",,"['1-3年', '本科']","['C端产品', '社交产品']","['移动互联网', '1000-9999人']",,https://www.zhipin.com/job_detail/be94203a26b54d0f1H1529y1FFBV.html?lid=4XV8jKFb6j0.search.82&securityId=Jng3yqI9-eIT3-a1Pn2Taf3IG7Y6R0-9b11D6Hc_cSwzt50trATMHSQZcK25htX_QTMErmWyBgUuiSYqBuxVm0S7q8QhipkGiB8LqbKu01l2f8SRFGLRP1-eqDDvxnsQXM6qBewxGul_3g~~&sessionId=,3
产品经理,17-30K,万循,广州·海珠区·南洲,广州海珠区追龙湖景智汇园b座b302,五险，生日福利，绩效奖金，工龄奖，全勤奖，团建聚餐，零食下午茶，带薪年假，节日福利,"岗位职责：
1、负责公司前端和后端的相关产品设计和落地，包括需求分析、收集、管理、跟进实现及迭代；
2、分析用户需求以及业务需求，梳理产品流程，绘制产品原型图，撰写产品需求文档等；
3、推进产品开发进度，并协调UI、开发、运营等资源，确保产品按计划完成；
4、负责编写系统帮助文档，对使用用户进行培训，参与线上问题解决。
任职要求：
1、计算机相关专业优先，5年左右互联网行业产品经理工作经验，有SaaS或营销系统的相关经验者优先；
2、有良好的团队精神和严谨的工作态度，做事自驱主动并具备较好的抗压能力；能够准确、敏锐、多角度的分析内外部用户需求；
3、熟练使用Axure\墨刀等产品设计工具，能输出可读性强的需求文档；
4、清晰的逻辑分析和表达能力，具有较强的执行力和团队协作能力。",,"['5-10年', '本科']","['C端产品', 'B端产品', '电商产品']","['互联网', '未融资', '100-499人']",,https://www.zhipin.com/job_detail/0c28a4c242990ba51Hx_3di4ElRX.html?lid=4XV8jKFb6j0.search.83&securityId=LYHKlI7m_hY6a-H1s4e2bCORryuFm8gZsfAk4b3sjN9EU5nY-zg224eMok9noaLZzmMCR4cguLRsLOgl1ALFtdNyW6RAiHgX0zcp7zOaqylZicxPUUvkBv_Zvl9JF_abL14wINAVY13w&sessionId=,3
产品经理-智能穿戴类(J10245),15-25K,海葳特havit,广州·海珠区·琶洲,广州海珠区保利世界贸易中心西塔13楼海葳特,年终奖，团建聚餐，节假日加班费，带薪年假，底薪加提成，节日福利，零食下午茶，高温补贴，保底工资，绩效奖金，股票期权，补充医疗保险，五险一金,"工作职责:
1.深入分析智能穿戴类产品市场趋势和用户需求，制定符合公司业务目标和发展方向的产品线发展策略。
2.通过市场调研、需求洞察和评审、用户测试等活动，组织对规划产品的原始需求沟通和技术调研，跟踪并研究相关产品原始概念需求，形成清晰的产品定义并输出PRD文档。
3.组织对产品需求进行管理、实现和确认，对产品的需求变更进行控制和决策。
4.对产品的全周期管理，包括市场、定义、设计、开发、生产、上市、售后、迭代优化闭环过程进行全程监控和推进。
5.跨部门团队协作，与研发、设计、市场和销售团队紧密合作，确保产品目标的实现，负责市场及销售产品相关的支持。
任职要求:
1.本科及以上学历，计算机、自动化、电子信息技术等相关专业优先；
2.3年以上产品经理或相关工作经验，有消电或智能硬件、IOT等经验者优先；
3.了解AI相关技术发展和落地应用，对新兴技术和市场趋势有敏锐的洞察力和学习能力；
4.优秀的逻辑思维与分析能力，熟练掌握产品策划、需求分析、用户研究、产品设计等相关方法；
5.具备独立项目实操能力，良好的项目管理能力，能够协调跨部门团队，推动项目顺利进行；
6.优秀的学习、沟通和表达能力，能够清晰地传达产品目标和技术方案，能够很好的和技术工程师，设计师，第三方公司（工厂，方案商）协调沟通。",,"['3-5年', '本科']","['C端产品', '人工智能产品', '项目管理', '需求分析', '智能硬件产品', '']","['进出口贸易', '未融资', '100-499人']",,https://www.zhipin.com/job_detail/55a58631c5b991871HJ42Nu0FVtX.html?lid=4XV8jKFb6j0.search.84&securityId=sXMxMHKmpqtXr-Y1hVW66ZEi9v9rRzT7yrJaQXon9j7rC9FsVV4X6uC6edevNj-EYfPucBOu3pONVxo7U7OdCeGIEeplIxQ390fivaxyDIBKKD6wWiFVRja7w-T4w8iAgB7O5u_IR3Ku&sessionId=,3
产品经理,15-30K·13薪,机智云,广州·天河区·天平架,广州天河区机智云广州市天河区沙太南路陶庄，五号空间八楼,股票期权，定期体检，生日福利，五险一金，通讯补贴，员工旅游，年终奖，交通补助，带薪年假，节日福利，零食下午茶,"产品经理(偏软硬结合行业解决方案)   
职责描述：
1、参与公司产品/解决方案的战略目标规划，负责解决方案产品的目标制定、功能规划和项目推进；
2、负责公司软硬结合的行业解决方案和平台级产品规划和设计，梳理产品方案、需求文档、产品原型等
3、协同市场和业务团队，定期做行业动态监测和分析，形成前瞻性的产品规划
4、与销售团队和项目团队一起，分析产品运营效果和客户反馈，制定产品迭代与优化方案；
5、负责产品全生命周期管理和推进，包括但不限于立项、定义、研发、推广、运营等。
任职要求：
1、具有 3 年或以上产品设计工作经验，1年以上IoT相关工作经验，可以独立完成软硬结合的行业解决方案产品规划和设计工作；
2、有成熟软硬结合的方案经验者优先，行业包含不限于3C类(如单品智能化、智能家居)、商用、农业、工业物联网等，并通过市场验证和大批出货；
3、熟练使用产品相关设计工具(如Axure)和使用数据工具、分析方法，对产品功能进行分析并驱动迭代更新；
4、有创新精神，思维活跃并对新鲜事物有强烈的好奇心；
5、数据敏感，具备较强的数据分析能力，有行业洞察和市场分析能力。
加分点：
1、有计算机、电子工程背景者优先；
2、有软硬结合AI产品应用经验者优先。",,"['3-5年', '本科']","['人工智能产品', '市场调研', '产品设计', '数据分析', 'TO B', '', '', '']","['互联网', 'D轮及以上', '100-499人']",,https://www.zhipin.com/job_detail/acea8cc9d5e0efcd1XR43du_FFVV.html?lid=4XV8jKFb6j0.search.85&securityId=w1SnEPgYeE6gu-x18hteLN8-pah8yN9vSbT1B8KNGNcNv2hFBkzFiu1H4SHvyXUbMrHgA91itXgqIfpgG1ZE9pDjifcn12k5f5vDggJf60JnG-9zLyRbV-_cUFaw1eZ22Jk~&sessionId=,3
产品经理,11-16K,德生科技,广州·天河区·小新塘,广州天河区广东德生科技股份有限公司2楼,通讯补贴，年终奖，节日福利，带薪年假，生日福利，五险一金，股票期权，补充医疗保险，定期体检,"工作内容：
1、参与产品策划，并结合公司的整体业务策略输出产品方案；
2、独立负责产品全生命周期推动，包括功能流程设计、交互原型、PRD编写，对产品体验负责；
3、负责与项目研发等沟通，确保协作部门对产品有充分的理解，确保进度与质量；
4、根据产品运营和客户反馈，持续改进产品与服务；
5、撰写市场、运营等相关解决方案，包括产品各类文档和材料；
6、完成产品及落地工作的沟通协调、资源整合、风险分析，能有效推进落地。
岗位要求：
1、本科及以上学历（学信网可查），3年以上互联网产品经验，有政务行业或者AI产品经验者优先；
2、熟练使用Axure、思维导图、Vsio等产品原型设计工具，善于需求调研与分析、流程梳理、产品设计、产品推动跟进，能独立负责产品工作；
3、对大数据、AI、大语言模型等方面感兴趣，有相关产品经验优先；
4、具备文档写作能力、产品原型表现能力；
5、具备较强的学习能力和执行能力，自驱力强，主动认真，能对结果负责；
6、抗压能力强，能适应短期出差。
重要的事情说3遍，自研产品自研产品自研产品，不是外包！！！",,"['3-5年', '本科']","['AI产品', 'G端产品/政务产品', 'B端产品']","['计算机软件', '已上市', '1000-9999人']",,https://www.zhipin.com/job_detail/378c0c609a704d5a1XZ9092-FFpT.html?lid=4XV8jKFb6j0.search.86&securityId=PBJobSnLBLqv8-l14ofFsFoMqYl3eTZu7s1Gszh2b7K71TXplO6GabDZqSujlHBYay4ts1C-LucLO7ajuFBh3mLnM49IswNFDnhlemK9XzKnJCb5juJpPTUGD3gMa_L_YOWGUVdHJ6k~&sessionId=,3
ai产品经理（提供午餐+周末双休）,12-20K,广州医加医生集团,广州·南沙区·横沥,广州南沙区广东医谷·南沙生命科学园(一园)8号楼16层,,"**职位：**
产品经理
**主要职责：**
- 负责产品的全生命周期管理，包括市场调研、需求分析、产品规划、功能定义、迭代开发和市场推广。
- 制定和维护产品路线图，确保产品目标与公司战略一致。
- 与工程团队紧密合作，确保产品功能的开发和优化。
- 收集和分析用户反馈，持续改进产品。
- 监控市场趋势，竞争对手动态，以及用户需求，为产品决策提供数据支持。
- 与销售和市场团队合作，制定和执行产品上市计划。
- 管理产品预算和资源，确保项目在预算内完成。
**职位要求：**
- 至少3年以上的IT产品管理经验，有医疗或O2O产品经验者优先。
- 本科及以上学历，计算机科学、信息技术或相关领域。
- 熟悉产品管理流程和工具，如敏捷开发、用户故事、原型设计等。
- 优秀的沟通和协调能力，能够与不同背景的团队成员有效合作。
- 能够适应快节奏的工作环境，具备良好的抗压能力。
- 具有较强的学习新事物的能力，能够快速掌握并应用新技术。
- 具备AI使用能力，熟悉至少一种AI工具或平台，能够将AI技术应用于产品开发和优化中。",,"['3-5年', '本科']","['智能医疗', '机器学习类AI', 'C端产品']","['医疗服务', '20-99人']",,https://www.zhipin.com/job_detail/0d4b165ea38439ad1H193tu5FFZQ.html?lid=4XV8jKFb6j0.search.87&securityId=szFnXGJXjMCBX-e1RqgfihCsBDuPTVE5QosM5faEvg9AWbheMISZ7oq2WU7oyLLcBdHDQgRoS4Xof_rUJwuLxbZE5D2Od_PaZYwHGfy4TY2ma3VfYsO55uDjoDzNbFspGfrVYRGpKY5m&sessionId=,3
