title,salary,company,location,work_address,brief_description,job_description,job_requirements,requirements,tags,company_info,company_description,link,page
产品经理,15-25K,思贤股份,上海·徐汇区·漕河泾,上海徐汇区锦和中心6C,员工旅游，节日福利，带薪年假，年终奖，股票期权，五险一金，交通补助，定期体检，零食下午茶,"岗位职责：
1、知识类项目或产品的提案、策划、业务分析、POC、项目落地；
2、协调公司内部资源完成项目的交付过程，包括需求调研、提出解决方案、项目建设方案、协同研发团队实现项目的交付等。
岗位要求：
1、本科以上学历，5年以上项目管理经验或者产品经理经验；
2、有大数据项目、人工智能项目经验，尤其是有知识类项目交付或产品的策划经验；
3、责任感强、抗压能力强；
4、具有责任感、良好的协调性，沟通能力强和以及较强的资源整合能力。",,"['5-10年', '本科']","['数据产品', '人工智能', '政府项目']","['大数据', 'A轮', '100-499人']",,https://www.zhipin.com/job_detail/7eb1dba55a4d197303Z9292-ElU~.html?lid=4ZohD8BBYxo.search.82&securityId=NYyhE8uHGvNw_-E1u9v46dNov2M67EBQZSihZToqWvK7pSfiUvwXi9fZ_RU0Jhs5v6bJJQDHWzRwbqWUQhwDWpmyCnYiVKtz6mHo7Q44hzc7Z5bZ2VGGaLhiztm2oTprnK6lTNSMVw~~&sessionId=,3
机器人产品经理,20-30K,某知名通信公司,上海,,,"岗位职责：
1、产品解决方案设计：根据家庭机器人的应用场景规划，有序设计全面的机器人产品解决方案，包括硬件对接、软件开发、云服务集成等一体化方案；负责PRD产品需求文档，明确机器人在家庭环境中的功能需求、操作流程、用户界面设计、与相关系统的集成要求等，有序衔接研发、运维等相关工作；
2、技术实现与家庭环境适应性测试：负责机器人产品解决方案的技术实现，针对家庭环境进行详细的测试验证，确保产品在各种家庭场景中的稳定性和可靠性；
3、项目管理与家庭场景落地：负责各机器人产品解决方案项目的管理实施，包括进度控制、资源协调和交付实施，确保机器人家庭场景中应用的有效实现和稳定运行。
任职要求：
1、本科及以上学历，电子信息工程、人工智能、计算机、数学等相关专业优先；
2、有2年以上产品经理、项目经理任职经验，同时具备机器人行业相关经验者优先；
3、有产品规划逻辑，懂产品市场调研，热爱或擅长开发新产品，会开拓产品渠道； 
4、对机器人工作原理、功能性能、应用场景有较深的理解，熟悉产品研发流程，有IPD经验者优先； 
5、良好的文档撰写能力和思考能力,能独立完成产品宣传资料等文档的内容编制工作； 
6、自我驱动型人格，逻辑思维清晰，沟通协调组织能力好，有责任心与团队精神，善于创新，富有工作激情，学习能力强抗压能力强。",,"['3-5年', '本科']","['C端产品', '用户/功能产品']","['通信/网络设备', '1000-9999人']",,https://www.zhipin.com/job_detail/68f2d0640bc6b70f1Hx-0967FlpS.html?lid=4ZohD8BBYxo.search.83&securityId=ZgZS8pbsXQZfi-_1etBhSTJRBb0lQ83zKJHDNYihmXXHN3FMvf_ov7mNJqXUIqyIj1RJlDaxj4HhGrhMqosW6gCjCF7CQfVO9S8W1JkdO8u7hC9ENrOerafsIuwSpSfs8r9np5sOlvg5&sessionId=,3
AI学术产品经理/AI学术产品设计师,15-20K·15薪,坚果云,上海·浦东新区·张江,上海浦东新区浦东国际人才城405,通讯补贴，节日福利，住房补贴，加班补助，保底工资，员工旅游，带薪年假，团建聚餐，餐补，五险一金，底薪加提成，年终奖，定期体检，绩效奖金,"岗位描述： 
靠岸学术（Scholaread）致力于创造卓越的学术阅读体验，通过技术创新让学术探索更顺畅、更深入。我们的目标是通过先进的PDF排版解析算法与AI技术的加持，让每一位学者都能跨越设备和语言的障碍，让全球学术领域工作者的每一分投入都能产生最大价值。
我们正在寻找一位对AI技术与学术领域充满热情的产品经理/产品设计师，通过深入探索AI的能力边界与产品潜力，共同推进靠岸学术（Scholaread）在全球的发展。
你将负责大量与AI相关的产品开发与改进工作，从传统中挖掘变革与创新的机会。你的成果不仅会直接影响全球学者的工作效率，还有可能重塑学术知识的传播与创作方式。
如果你渴望在学术与AI技术的交汇点上发挥自己的才华，欢迎加入靠岸学术团队，期待与你共同走向未来！
职位要求：
具有2年以上产品经理、交互/UI设计师的工作经验，或拥有相关岗位实习经验的优秀应届硕士毕业生。
英语六级以上，能够将英语作为工作语言进行沟通和交流。
具有独立解决问题的能力和优秀的设计能力。
对学术阅读与创作流程有深入了解，对其中的问题与机会有自己的思考。
具备探索未知、快速执行的好奇心和自驱力，能积极面对变化与挑战。
加分项：
善于学习，熟悉AI相关产品的使用，例如根据应用场景撰写Prompt或进一步创建AI Agent、引入合适的AI工具改进自己的工作流程等。
有留学生或交换生经历，研究生优先。
定期阅读科技媒体和博客，了解AI最新发展动向。
有在英文期刊上发表论文的经验。
具备西班牙语等其他语种读写能力。
有设计能力是重要的加分项",,"['经验不限', '本科']","['机器学习类AI', 'AI机器人']","['互联网', '不需要融资', '100-499人']",,https://www.zhipin.com/job_detail/606f686cab2971c91H142dq_GFJT.html?lid=4ZohD8BBYxo.search.84&securityId=mZT1c9KHGszOO-v1FpW7-Ywll4_8wOes_wIW2AZR0rhisCcsS34EXXp97Jwl_SwHTyEbqGI4QbZp0Jflx_jt4uk7KBtQpcfrw7U2jD-hrv82sc3OiTdkFbk9M6p7oh9efRK6Sklun4o0&sessionId=,3
AI产品经理-CHATGPT类人工智能软件,12-24K·14薪,超对称,上海·徐汇区·漕河泾,上海徐汇区漕河泾现代服务业园区A6楼8层,保底工资，年终奖，定期体检，绩效奖金，底薪加提成，五险一金,"岗位职责：
1. 设计面向专业用户的对话系统和面向企业客户的软件系统
2. 搜集客户需求，设计产品的原型、交互 
3. 对产品开发流程进行管理，协调开发团队
4. 制定并执行产品推广策略 
5. 设计、开发、运营用户社区 
任职资格：
1. 计算机、物理、数学、生物专业优先，有留学经历优先，硕士以上学历
2. 有产品设计、产品开发管理的经验
3. 对人工智能前沿技术发展有深入理解，对前沿技术充满热情
4. 有强烈责任心，踏实，吃苦耐劳，有团队精神",,"['1年以内', '硕士']","['C端产品', 'B端产品', '语义类AI', '视觉类AI']","['互联网', 'A轮', '20-99人']",,https://www.zhipin.com/job_detail/823150ee734410e71HZ62dS0EFtS.html?lid=4ZohD8BBYxo.search.85&securityId=vqZSmacsWtepA-f1eUw2vAIILmPr-MZjp_lzb9mu1zRfxX6PtTD5W252IXzaTvpsbpzbevNS_jyq5gQ2H3pr6cJ0vyz_MKs-amUR44vZgl7X7caZnxhwyittV05wbD8bj8bMXz8~&sessionId=,3
医院端AI平台 产品经理,20-30K·13薪,邦程科技,上海·长宁区·北新泾,上海长宁区邦程(上海)科技发展有限公司4楼,定期体检，年终奖，保底工资，底薪加提成，节日福利，领导好，生日福利，股票期权，免费工装，五险一金，绩效奖金，零食下午茶，带薪年假，员工旅游，团建聚餐,"岗位职责：
1、深入理解医院需求，对影像科、其他专业科室等医疗AI需求做调研和梳理，理解医疗器械产品+AI发展趋势和需求，策划和驱动相关平台产品研发；
2、独立完成产品功能设计/需求文档/原型设计，把控跟进产品全生命周期，并根据反馈持续迭代优化产品；
3、与研发团队紧密配合，参与研发流程管理，协调研发各端人员工作，快速、高效推动产品设计、研发、上线；
4、与商务及售前团队紧密配合，积极反馈、梳理和设计业务流程，主导产出使用手册、培训视频等产品配套周边。
 
任职要求：
1、本科及以上学历，计算机、通信、医工等相关专业；
2、热爱医疗器械产业和医院医工转化工作，有医院端驻点经验优先；
3、3年以上产品工作经历，负责过从0-1的产品；
4、熟练使用PM常用原型设计工具，能独立产出产品原型、PRD、流程图等材料；
5、熟悉敏捷开发过程；
6、执行产品管理、项目管理、研发流程管理，对产品全周期负责；
7、强烈的责任心和敬业精神，较强的学习能力和抗压能力。
具备以下条件者优先：
1、了解机器学习算法，有协调研发与算法团队协作经验；
2、了解常见医学影像处理方法和多中心科研流程；
3、有开发/测试经验，了解常见技术线。",,"['3-5年', '本科']","['智能医疗', '医疗影像', '人工智能']","['企业服务', '不需要融资', '20-99人']",,https://www.zhipin.com/job_detail/277f9d124461d51c1HJ729i-FVpY.html?lid=4ZohD8BBYxo.search.86&securityId=cRs8IO731xwVJ-G1z1d9JY1gAemTWptl1JLYIlJT9SqscUjKNfHCCXPMpTTjuhjaMjTdM6wIv7Ky-madLt0QhuDJBUKFRzVxYOkgLV1a4FfOi3fzOCujVD4FcF7xJs0E8rMGg-njEIW2&sessionId=,3
HRIS数字化产品助理经理,25-30K·14薪,某大型生活服务行业上市公司,上海,,,"职位介绍： 
作为商业应用助理经理，您的主要职责是用产品思维和能力为公司相应业务线提供数字化技术产品及解决方案，解决业务痛点，促进业务增长。
您将为我们的用户（游客和演职人员）提供前沿的技术和友好的线上线下用户体验。您将定期接触业务利益相关者和执行管理层，以及将您的专业知识应用于许多技术问题和用户场景。
工作内容：
• 您需要带领单业务线或跨多业务线的数字化项目，完成包括数字解决方案的设计、项目采购及成本管理、供应商管理、项目敏捷交付管理，以及完成实施后的日常运维等各项管理任务；
• 您需要根据管理层需求的优先级，协调不同技术团队达成整体最优化技术方案，实现业务成果和客户价值的最大化；
• 您需要根据业务目标确定的优先事项，在多团队之间协调技术方案的实施细节，确保技术方案的实施符合既定目标，并对各团队直接合作形成正面、积极的影响；
• 您需要参与各技术方案项目会议，推动与数字产品团队、技术团队和运营团队进行技术讨论和落地。及时向管理层汇报各项目中未被重视的重要争议，并提出解决建议；
• 您需要负责人力资源部门相关产品的日常运营，定期评估系统性能和能力，提出改进措施，确保系统安全包括数据保护和隐私合规。
• 您将领导企业内部协作沟通相关产品的设计与开发，收集用户需求和反馈，优化用户体验。
• 您需要分析现有系统的管理流程，识别改进机会，设计和实施更高效的流程，引入自动化工具以提高效率。
• 有效促进与管理层、业务方以及最终用户的沟通，加深对产品及解决方案的认知；
• 代表团队进行产品及方案的宣讲，能够带领和指导团队其他业务分析人员。
我们希望您：
• 本科学位，人力资源管理、计算机、或数字化相关领域经验，硕士以上更佳；
• 5年以上人力资源领域或企业内部协同管理等数字化转型产品交付经验，具备高质量技术解决方案的实施经验；
• 在以下领域，至少2项有比较丰富的专业知识和项目经验：
o 企业员工沟通及办公自动化软件或系统的设计与实施；
o 企业业务流程自动化平台、员工办公协作平台的搭建和优化，例如通过低代码平台、RPA工具快速构建线上协作流程；
o 涉及手持设备、终端设备或嵌入式设备等软硬件相结合场景的解决方案设计与实施；
o 云计算和大数据相关的数据分析平台，例如数据湖、数据仓库、用户数据平台(CDP)、商业智能分析(BI)、数据可视化应用等；
o 巨型复杂商业应用系统的数字化转型、迁移、架构优化，例如SAP, Workday;
o 生成式人工智能相关的项目或产品；
• 能够根据客户要求提出综合强大且经济高效的解决方案；
• 杰出的书面，口头和人际交往能力，能与多项目团队高效工作，该岗位须与多团队持续沟通；
• 拥有规划和交付跨多个产品和组织单位使用的软件平台（包括桌面应用、手机App及小程序）的经验；
• 拥有产品成功交付及解决未来概念、产品或技术问题的经验；
• 按照已定义的方法及流程来维护和实施日常最佳技术实践；
• 致力于根据需求和业务需求按时交付；
• 能够并且愿意有效地指导初级团队成员并为有效的工作氛围做出贡献；
• 熟悉中国市场数字生态、熟悉敏捷开发模式；
• 了解中国市场互联网生态和技术趋势。",,"['3-5年', '本科']","['商业产品', '中后台产品', 'B端产品', 'ERP产品/软件产品', '', '']","['其他生活服务', '已上市', '10000人以上']",,https://www.zhipin.com/job_detail/c6093f88bff3a5501H160t69F1JY.html?lid=4ZohD8BBYxo.search.87&securityId=3TG8DRrFw7Gdg-o18IGFLfEpB9peP3nqL_icuANBnQ630tGt056rVR22KCGE4NmfrVGwixe2a65zrZPxccAWjpxtp-ujw7HEZSPvwtP4P_4kvwnf74yQnP3j4vkOq7VtyHktMacIe48N&sessionId=,3
产品经理,15-20K,锡鼎智能科技,上海·杨浦区·五角场,上海杨浦区莱蒙国际中心B座702室,年终奖，带薪年假，五险一金，员工旅游，节日福利，零食下午茶,"岗位要求：
1. 3-5年软件产品设计经验。
2. 具备教育领域项目及AIGC类产品设计经验，能够紧跟行业趋势。具备教学平台系统规划设计经验优先。
3. 需要深入了解AI基础知识，包括机器学习、深度学习等关键技术。
4. 掌握AI大模型的应用，包括但不限于AI模型的选择、训练、优化及部署等关键环节。
5. 能够接受出差与高强度工作节奏，具备高度工作灵活性和责任感。
6. 擅长编写产品销售资料，精准传达产品优势与价值。
7.拥有客户接待经验与产品汇报能力，善于沟通，表达流畅，能够有效建立客户关系。
8. 融合产品规划、项目管理、市场分析与售前支持，全方位推动产品从构思到市场的成功转化。
岗位职责：
1. 市场分析：深入研究市场需求，分析竞争对手，结合AI技术趋势，为产品策略提供数据支持。
2. 产品规划：制定产品路线图，明确产品功能与特性，确保产品符合市场需求、用户期望及AI技术前沿。
3. 需求管理：收集并整理内外部需求，特别是涉及AI大模型应用的需求，与研发团队紧密合作，确保产品按时按质交付。
4. 项目管理：协调跨部门资源，监控项目进度，特别是AI模型开发与集成部分，确保产品开
加分项
有以下行业经验：人工智能",,"['3-5年', '本科']","['G端产品/政务产品', 'AI产品', '教育行业', 'AIGC']","['移动互联网', 'A轮', '100-499人']",,https://www.zhipin.com/job_detail/1fe6fd7a4e8941291Hxy292_GVJY.html?lid=4ZohD8BBYxo.search.88&securityId=Ew1fcqPjVK2ig-i1Librgl0BMXBJdJhsFC_a2GL-ZdRqFXfx2sK1hjdXcicsj0dGyrkWARJVH2Fvp8Z_Uc_JxkmBEFefMQecgNGCFnTwgWoNdbk0bvX8F-AXLyz-b8C1EKyBzqBz1sSfMQ~~&sessionId=,3
AI产品经理(A14397),15-30K,星火保,上海·浦东新区·陆家嘴,上海浦东新区大华银行大厦(即墨路)银城路116号6F,五险一金，零食下午茶，员工旅游，带薪年假，绩效奖金，年终奖，生日福利，团建聚餐，居住证积分，节日福利，法定节假日三薪，全勤奖,"职位描述：
1、深入了解公司业务，识别关键场景，通过设计合适的AI产品来进行提效、优化和升级；
2、负责公司AI平台的整体规划和搭建，除应用层外，底层能力建设更重要；
3、对AI尤其是大模型相关前沿进行持续跟踪，对新产品进行相关体验、分析和拆解。
职位要求：
1、全日制统招本科及以上学历；
2、2年以上产品经理经验，熟练使用各类原型工具；
3、逻辑清晰，沟通顺畅，与各部门能够进行友好的协作和推进；
4、对新技术和新产品有浓厚的兴趣，具备强烈的好奇心和自我驱动力，及出色的探索精神；
5、有相关AI作品或深度体验者加分；
6、看过相关论文并有一定理解者加分；
7、极强学习能力者或对AI平台搭建极大兴趣者可适当降低部分条件。",,"['3-5年', '本科']",['大模型'],"['互联网', 'C轮', '100-499人']",,https://www.zhipin.com/job_detail/e82b7fe28f0db0dd1Hx-0tW-FFRS.html?lid=4ZohD8BBYxo.search.89&securityId=7h-HOnUiDugE0-71zeM9JI_BMx5Wc4Y358BwRXASTZP_JxjO5M51978iBzuQILNa1c0yNI95qmnIaajufqZfwlJZc5FK8RKTNeS92EEQWoKCC1qjGj-2GFQNchJ-fjRf5bOOGeuIXLwX&sessionId=,3
AI产品经理,20-40K,春秋航空股份有限公司,上海,上海长宁区永融国际中心永融国际中心三楼,,"岗位职责：
1、围绕AI创新相关业务目标和产品定位，独立负责相关产品的策划和落地，并对产品的业务目标负责；
2、定期进行大模型、视频图像等工具类产品市场调研、竞争分析、用户分析等工作，独立完成新产品的策划和可行性分析；
3、将用户需求转化为可实现的产品功能，设计产品交互，输出详细的产品解决方案。
4、参与整个产品开发流程，与研发人员沟通开发细节，组织UAT测试，保证最终产品顺利上线。
5、为用户体验和模型效果负责，深入业务场景挖掘产品改进点，驱动算法、数据、评估团队，把控数据质量，提升模型效果。
6、跟踪产品上线后的运行效果，分析改进产品方案。
7、根据业务发展规划制定和完善产品规划，制定产品建设计划；
任职要求：
1、全日制本科及以上学历，3年左右工作经验，有ToB商业化产品经验，有AI从业经验者优先，了解航空领域业务内容和流程优先。
2、了解LLM的技术原理和进展，熟悉海内外大模型产品，能够阅读和理解相关文档及论文
3、对AIGC、人工智能、商业化产品、行业know how探索，有经验、有热情和好奇心
4、具有较强的逻辑思维、归纳总结能力，可以高效优质的将业务抽象为产品形态。
5、有较强的语言表达和沟通能力、快速学习能力、团队协作精神、积极的工作态度，抗压能力强。
6、有良好的产品思维和创新意识，并有良好的文档编写能力，能够独立撰写解决方案。
7、有产品大局观，同时注重产品细节体验，并对数据有较强敏感度
8、深入了解航空业务，或具备航空业务知识快速学习能力
9、具有愿景和目标驱动，具备强交付意识和沟通协作能力，适应快节奏的工作方式",,"['3-5年', '本科']","['人工智能', 'LLM']","['交通/运输', '已上市', '1000-9999人']",,https://www.zhipin.com/job_detail/425682cbe6b564f81Hx93NS-EFdY.html?lid=4ZohD8BBYxo.search.90&securityId=kl42ozzuGyvjj-H1vi_axJnwgFztUPyI5_h3FWwztXanWgfJCDdUbDXsQ828m1hPPsfomdtHTmrftXVLgE94Nw-FjiLrtgVWUYTemzUksBI9dYR2cergxyfbCK7Ts6omDddpg9udSvI~&sessionId=,3
ai产品经理,9-14K,拔俗网络,上海·闵行区·莘庄,上海闵行区绿地科技岛广场C座7层,五险一金，定期体检，夜班补助，法定节假日三薪，员工旅游，意外险，补充医疗保险，带薪年假，保底工资，加班补助，节假日加班费，每天免费撸猫,"职位描述：
 
1. 负责公司 B 端和 G 端产品的规划、设计和推广，制定产品的发展战略和路线图。
2. 深入了解用户需求，收集用户反馈，分析市场趋势，不断优化产品。
3. 协调各部门之间的合作，推动产品的研发、测试、上线和运营。
4. 对产品的业绩负责，制定并完成产品的目标和计划。
 
职位要求：
 
1. 计算机、市场营销、管理等相关专业优先。
2. 具有 3 年以上产品经理工作经验，有成功的产品案例者优先。
3. 对 B 端和 G 端的业务有深入的了解，能够快速熟悉新的领域和业务。
4. 具备优秀的产品规划和设计能力，能够独立完成产品的策划和设计。
5. 熟悉产品研发和运营流程，能够有效地协调各部门之间的合作。
6. 具有良好的沟通和团队协作能力，能够与不同部门的人员合作完成项目。
7. 对数据敏感，能够通过数据分析来优化产品。
8. 熟悉 ChatGPT、通义千问、文心一言等 AI 软件，能够将其应用于产品设计和开发中。",,"['1-3年', '本科']","['C端产品', 'B端产品', '智能医疗', '机器学习类AI']","['互联网', '不需要融资', '20-99人']",,https://www.zhipin.com/job_detail/59dfba056df1b8721HFz3di9EVpV.html?lid=4ZohD8BBYxo.search.91&securityId=SBFjPJ6YXoEST-N1tcEz0zlhZhrek3Yt0bzxAK21kvkkPZUPgJvts32_-hs6eFwPmdigRyglf9ge28hsL-AtzaImYXsT0Slg_iNOYtZIaDdgVl87e9Ns2SSDIaA3dATNV6v9ipyjvfRmJQ6Q8V_WlJdClusm7BsOtrLCAqH-EpXIE2Z5&sessionId=,4
AI金融产品研发总监,20-40K·16薪,泓屹天成,上海·青浦区·徐泾,上海青浦区LM虹桥世界中心D101001,股票期权，零食下午茶，带薪年假，意外险，员工旅游，企业年金，节假日加班费，年终奖，底薪加提成，绩效奖金，节日福利，团建聚餐，五险一金，通讯补贴，保底工资，补充医疗保险，定期体检，生日福利,"岗位职责：
1、负责管理金融行业产品技术的战略规划及落地计划；
2、明确金融（银行、保险、证劵、基金等）行业产品演进路径及规划实现，在正确的方向不断迭代，对产品应用效果负责；
3、收集与判断产品需求，不断迭代用户体验，并协调视觉、交互、前端、后端、市场、运营等多个团队按时且高质量完成功能开发与系统上线；
4、定期跟踪竞品，提出竞争策略和落地计划，寻找产品切入点的机会和突破点；
5、管理产品团队，提升产品专业度，保证产品项目全流程的交付质量和决策准确，持续优化组织绩效；
6、建立完善的产品专业知识体系，维护并推动跨项目、跨部门的高效协作，提升产品组织在公司内部的影响力；
岗位要求：
1、5年以上相关金融行业，有AI产品研发工作经验；
2、有强大的知识储备，涉及开发、设计、运营、用研等专业领域，形成产品经理的多元知识体系；
3、良好的体验的产品交互设计能力，尤其对数据敏感，善于从数据中发现用户行为，并迭代改进产品；
4、有互联网思维，有产品深入的思考，痛点快速捕捉能力，对满足用户需求；
5、具备较强的管理能力，有良好的团队合作意识及项目领导力，善于跨部门沟通和协调资源，能承受较大的工作压力。",,"['5-10年', '硕士']",['B端产品'],"['人工智能', 'A轮', '500-999人']",,https://www.zhipin.com/job_detail/0831a8c4ac0fc4871H173du0FFpQ.html?lid=4ZohD8BBYxo.search.92&securityId=9GvDwQ6Ke18hz-o1SUlTq6OvCYcvQcyHDEDq02pVaJVbEGsY_EN3m-4qI_yJBXGO3DydFdBQPkuv7hBoYYODjC5sHKdHyZG3LDXW-WC6M8tM_kmT3b10QGQ5-V6IuBSJhYfog8mjnF42&sessionId=,4
平台产品经理(A38662A),25-35K·13薪,NIO蔚来,上海·闵行区·虹梅路,上海闵行区科技绿洲3期23号楼,通讯补贴，加班补助，年终奖，股票期权，带薪年假，五险一金，定期体检，补充医疗保险,"职位描述：
职位概述】
我们正在寻找一位平台型产品经理，负责规划并落地知识中心项目。作为产品经理，您将与跨部门团队合作，负责制定产品战略、定义产品迭代需求，并确保产品的运营迭代和用户满意度。
【岗位职责】
1.     制定企业内部知识平台的产品规划和设计，确保产品与战略目标相一致。把握项目进度与产品质量，跟进完整的生命周期
2.     围绕各种业务场景，从中进行抽象.整合，设计平台化的解决方案，提高内容和系统的复用性；
3.     研究市场需求和竞争对手，分析用户反馈和数据，以改进产品功能和性能
4.     定义产品需求和优先级，编写清晰和详尽的产品需求文档（PRD），主导产品迭代，协助制定运营策略，协调各方资源拿结果
5.     与设计团队合作，创建用户友好的界面和流程，提供出色的用户体验
6.     与开发团队紧密合作，确保产品按时高质量地交付，监督产品生命周期的各个阶段
7.     协助业务用起来，协调各团队之间的工作，促进有效的沟通和协作
8.     收集用户反馈并进行分析，以持续改进产品，跟踪和评估产品的关键指标，提供定期的报告技能和资格要求
职位要求：
【职位要求】
1.     拥有相关领域的学士及以上学位，如计算机科学、人工智能或信息技术
2.     具备至少3年以上B端产品规划经验
3.     出色的项目管理和组织能力，能够同时推动多个项目并满足截止日期
4.     强大的沟通和协调能力，能够与不同职能团队进行有效合作
5.     良好的发现问题、解决问题的能力，对数字敏感，有独立分析数据的能力
6.     对新兴技术和行业趋势保持敏锐的洞察力，能够将其转化为产品创新和改进
【加分项】
1.     有云计算和大数据经验，熟悉AWS、Azure 或Google Cloud 等平台
2.     具备数据分析和机器学习模型评估的经验，能够理解和解释技术细节",,"['5-10年', '本科']",['B端产品'],"['汽车研发/制造', '已上市', '10000人以上']",,https://www.zhipin.com/job_detail/09d6e9091cdad47e1HF42dS7FlpX.html?lid=4ZohD8BBYxo.search.93&securityId=2QnW4rvxQOdDz-J1uB_JT0-j_rpXUK7zdsj4Co7_EZAW0E9uTHJBPq8SzL01S9Y9AHyF5Lep0_TFJOGqqhMnlbSpCT77ZGfbBAmK893dLAEGdfUJrhJEva-oLLYqJLYC3os-JZQJuQ~~&sessionId=,4
AI项目经理,20-25K,循环智能,上海·徐汇区·漕河泾,上海徐汇区徐汇万科中心B座18层1801室,节日福利，出差补贴，年终奖，健身房，绩效奖金，五险一金，团建聚餐，定期体检，底薪加提成，带薪年假，员工旅游，零食下午茶，股票期权,"岗位职责：
1、负责客户的实施项目交付，售前复杂POC实施以及新产品的标准交付流程探索，确保项目顺利实施和落地；
2、组织、编写、评审包括但不限于项目实施计划、实施方案、交付文档、产品文档等等项目相关文档；
3、负责项目实施过程中与客户的沟通和协调工作，确保项目完整功能和需求交付后，将项目移交CSM团队进行售后维护；
4、负责项目实施过程中内部资源协调，确保项目交付效率和质量。
任职要求：
1、统招本科及以上学历，计算机相关专业，4年及以上相关经验，负责过不少于5个完整金融项目交付工作；
2、具备优秀的管理协调能力和执行力，能够对项目团队进行良好的管理和培训，以及维护良好的客户关系；
3、具备超强的学习能力、项目决策能力和风险管控能力，能够及时发现及处理项目中存在的问题，和客户以及内部各层面的人及时沟通，确保项目顺利进行，保障项目质量；
4、熟悉常见的IT产品解决方案，有AI行业交付经验者优先，有服务过大金融客户经验者优先，对服务型项目或咨询型项目有经验者优先；
5、具有PMP等项目相关资质认证的优先；
6、能接受出差，沟通总结能力要突出
7、以目标为导向，胆大心细，风险意识要强",,"['3-5年', '本科']","['AI项目经验', 'NLP', '金融行业交付']","['计算机软件', 'B轮', '100-499人']",,https://www.zhipin.com/job_detail/a9d32308a9ff8c2a1H1-3d64F1NR.html?lid=4ZohD8BBYxo.search.94&securityId=BuO9o5Tw6HJIR-j1erXTvpimD_ni6tm4HoiNfWjdA0i5vOqWa7JP84o_buXIlT3aMvbPqYj1W8vQmAmYBhCfAt5nuTYgITyjvFYlxv0M3LJ-eh0A5kNN6UiRPVxPYjTmlo8Uz-C8fQ~~&sessionId=,4
数字创新产品经理（外资外包-食品饮料）,20-30K,某中型食品饮料公司,上海,,,"主要职责
1. 与中国本地市场团队紧密合作，制定稳健的生态系统战略，并据此构建路线图，与跨职能部门合作构建可扩展的数字或线上线下数字创新产品。
2. 2. 管理产品积压、供应商、能力扩展增量，带领跨职能团队定义新功能和最佳实践，这些都是该职位需要开展的活动。
3. 此外，您还将与各种内部利益相关者合作，包括市场及其他婴儿和妈妈行业领域，以推动消费者参与和满意度，并通过提供数字体验来增加业务影响。
任职资格
1. 至少 5 年的数字/创新产品管理经验。
2. 具有数字生态系统（初创企业、创新团体、研究机构、权威机构）和一些数字
技术（物联网、人工智能......）的经验；有兴趣进一步发展自己的数字技能
3. 有能力确定相关合作伙伴，并与他们建立可持续的合作关系（能够管理法律和财务方面的问题）
4. 具有项目管理经验，了解各种项目管理方法及其利弊 5.
5. 与各组织层面的利益相关者和专家合作的经验
6. 具有创建强有力的内部业务案例以支持投资和内部资源请求的经验
7.至少在另外一个产品领域或领域拥有担任产品负责人的经验",,"['5-10年', '本科']","['C端产品', 'B端产品', '电商产品']","['食品/饮料/烟酒', '100-499人']",,https://www.zhipin.com/job_detail/67ded6c11f34a8b51H1z2N65GFtX.html?lid=4ZohD8BBYxo.search.95&securityId=mWaGQRqRZN6qR-h1za70JwdEjDDYZodSCv_ICxLX8wgfScerpPjLwohZm446JKXM6jua9jPrQs2e7UKJs6mj-EOvo_llRwln_F2d1jKrCPsQVi33HPL6K1dWbsyOMFGwULkTQE7EmcE~&sessionId=,4
